timestamps,head points
1601902119.0702727,"[[386.  92.]
 [388.  75.]
 [369.  78.]
 [ -1.  -1.]
 [316. 121.]]"
1601902119.471154,"[[385. 103.]
 [388.  76.]
 [370.  79.]
 [ -1.  -1.]
 [316. 120.]]"
1601902119.6669376,"[[385. 107.]
 [389.  76.]
 [370.  78.]
 [ -1.  -1.]
 [316. 121.]]"
1601902119.8563938,"[[385. 104.]
 [391.  76.]
 [370.  79.]
 [ -1.  -1.]
 [317. 121.]]"
1601902120.0746784,"[[385. 104.]
 [389.  77.]
 [369.  79.]
 [ -1.  -1.]
 [317. 121.]]"
1601902120.2766712,"[[387. 101.]
 [394.  77.]
 [370.  78.]
 [ -1.  -1.]
 [316. 121.]]"
1601902120.4753385,"[[388. 103.]
 [392.  78.]
 [373.  79.]
 [ -1.  -1.]
 [317. 121.]]"
1601902120.6610355,"[[387. 100.]
 [390.  77.]
 [372.  80.]
 [ -1.  -1.]
 [317. 121.]]"
1601902120.844722,"[[385.  98.]
 [ -1.  -1.]
 [372.  80.]
 [ -1.  -1.]
 [317. 121.]]"
1601902121.037013,"[[385. 114.]
 [393.  76.]
 [374.  77.]
 [ -1.  -1.]
 [317. 121.]]"
1601902121.2262204,"[[ -1.  -1.]
 [ -1.  -1.]
 [355.  78.]
 [ -1.  -1.]
 [299. 122.]]"
1601902121.4163902,"[[ -1.  -1.]
 [341.  94.]
 [329.  92.]
 [ -1.  -1.]
 [281. 132.]]"
1601902121.606596,"[[336. 128.]
 [341. 117.]
 [316. 114.]
 [ -1.  -1.]
 [266. 141.]]"
1601902121.796464,"[[333. 147.]
 [332. 125.]
 [296. 125.]
 [ -1.  -1.]
 [256. 155.]]"
1601902121.9836035,"[[294. 154.]
 [313. 139.]
 [272. 141.]
 [334. 164.]
 [246. 164.]]"
1601902122.171479,"[[302. 169.]
 [316. 150.]
 [276. 151.]
 [ -1.  -1.]
 [250. 170.]]"
1601902122.3612468,"[[307. 170.]
 [320. 151.]
 [281. 153.]
 [ -1.  -1.]
 [252. 171.]]"
1601902122.5477293,"[[324. 160.]
 [326. 150.]
 [301. 147.]
 [ -1.  -1.]
 [260. 175.]]"
1601902122.7347035,"[[339. 162.]
 [338. 150.]
 [311. 147.]
 [ -1.  -1.]
 [264. 171.]]"
1601902122.9214396,"[[346. 163.]
 [346. 151.]
 [319. 149.]
 [ -1.  -1.]
 [268. 174.]]"
1601902123.1092145,"[[351. 165.]
 [352. 150.]
 [322. 148.]
 [ -1.  -1.]
 [281. 177.]]"
1601902123.2951481,"[[348. 159.]
 [352. 146.]
 [320. 149.]
 [ -1.  -1.]
 [288. 183.]]"
1601902123.4810047,"[[340. 162.]
 [354. 147.]
 [319. 150.]
 [ -1.  -1.]
 [294. 184.]]"
1601902123.6741145,"[[347. 181.]
 [364. 156.]
 [325. 163.]
 [ -1.  -1.]
 [299. 186.]]"
1601902123.8617222,"[[353. 187.]
 [370. 161.]
 [331. 167.]
 [ -1.  -1.]
 [303. 182.]]"
1601902124.056497,"[[363. 208.]
 [370. 177.]
 [333. 180.]
 [ -1.  -1.]
 [298. 202.]]"
1601902124.2498083,"[[356. 198.]
 [366. 178.]
 [330. 182.]
 [ -1.  -1.]
 [296. 210.]]"
1601902124.4422786,"[[366. 188.]
 [378. 164.]
 [337. 167.]
 [ -1.  -1.]
 [302. 195.]]"
1601902124.6349885,"[[367. 174.]
 [378. 156.]
 [340. 156.]
 [ -1.  -1.]
 [299. 189.]]"
1601902124.8268802,"[[374. 166.]
 [383. 150.]
 [345. 148.]
 [ -1.  -1.]
 [297. 185.]]"
1601902125.0194767,"[[382. 159.]
 [387. 144.]
 [351. 143.]
 [ -1.  -1.]
 [300. 180.]]"
1601902125.2116506,"[[388. 156.]
 [392. 139.]
 [356. 139.]
 [ -1.  -1.]
 [303. 177.]]"
1601902125.4035335,"[[392. 164.]
 [397. 148.]
 [361. 147.]
 [ -1.  -1.]
 [313. 185.]]"
1601902125.5882096,"[[393. 172.]
 [399. 155.]
 [362. 153.]
 [ -1.  -1.]
 [314. 187.]]"
1601902125.7765443,"[[388. 173.]
 [397. 159.]
 [360. 155.]
 [ -1.  -1.]
 [314. 186.]]"
1601902125.9640634,"[[388. 171.]
 [396. 157.]
 [360. 154.]
 [ -1.  -1.]
 [314. 186.]]"
1601902126.1528609,"[[388. 173.]
 [397. 160.]
 [361. 155.]
 [ -1.  -1.]
 [314. 185.]]"
1601902126.3452017,"[[386. 172.]
 [393. 156.]
 [358. 155.]
 [ -1.  -1.]
 [312. 187.]]"
1601902126.5462577,"[[360. 173.]
 [375. 155.]
 [335. 157.]
 [398. 180.]
 [305. 187.]]"
1601902126.7396045,"[[345. 174.]
 [362. 155.]
 [320. 162.]
 [394. 177.]
 [298. 191.]]"
1601902126.931802,"[[325. 176.]
 [346. 153.]
 [303. 161.]
 [381. 175.]
 [286. 179.]]"
1601902127.1236067,"[[306. 169.]
 [330. 144.]
 [289. 152.]
 [376. 169.]
 [ -1.  -1.]]"
1601902127.3167393,"[[316. 162.]
 [339. 141.]
 [298. 147.]
 [381. 164.]
 [ -1.  -1.]]"
1601902127.5093057,"[[338. 166.]
 [356. 147.]
 [316. 153.]
 [389. 171.]
 [296. 179.]]"
1601902127.698842,"[[352. 176.]
 [369. 158.]
 [330. 163.]
 [400. 181.]
 [310. 191.]]"
1601902127.8884106,"[[351. 182.]
 [368. 165.]
 [332. 171.]
 [400. 185.]
 [316. 191.]]"
1601902128.0789478,"[[357. 183.]
 [373. 165.]
 [336. 173.]
 [404. 184.]
 [321. 193.]]"
1601902128.26933,"[[361. 183.]
 [378. 165.]
 [342. 174.]
 [410. 186.]
 [326. 195.]]"
1601902128.454677,"[[367. 184.]
 [385. 166.]
 [347. 172.]
 [416. 186.]
 [332. 193.]]"
1601902128.640677,"[[375. 181.]
 [391. 164.]
 [353. 171.]
 [418. 185.]
 [334. 196.]]"
1601902128.8264694,"[[372. 179.]
 [388. 162.]
 [350. 165.]
 [414. 183.]
 [326. 192.]]"
1601902129.0114973,"[[356. 178.]
 [373. 160.]
 [334. 161.]
 [399. 180.]
 [309. 187.]]"
1601902129.1969762,"[[342. 176.]
 [358. 158.]
 [318. 160.]
 [384. 177.]
 [293. 187.]]"
1601902129.381502,"[[332. 170.]
 [349. 153.]
 [308. 152.]
 [372. 176.]
 [279. 181.]]"
1601902129.5667598,"[[318. 166.]
 [335. 149.]
 [293. 148.]
 [361. 176.]
 [264. 181.]]"
1601902129.7555237,"[[296. 162.]
 [314. 144.]
 [269. 144.]
 [342. 172.]
 [243. 180.]]"
1601902129.9408505,"[[280. 159.]
 [299. 138.]
 [252. 140.]
 [327. 168.]
 [225. 174.]]"
1601902130.1303463,"[[278. 152.]
 [292. 135.]
 [247. 131.]
 [310. 160.]
 [204. 169.]]"
1601902130.314714,"[[272. 152.]
 [287. 131.]
 [241. 129.]
 [ -1.  -1.]
 [199. 166.]]"
1601902130.4978626,"[[285. 151.]
 [299. 132.]
 [253. 126.]
 [315. 154.]
 [210. 164.]]"
1601902130.6812623,"[[302. 153.]
 [316. 136.]
 [271. 132.]
 [ -1.  -1.]
 [232. 167.]]"
1601902130.8708155,"[[313. 158.]
 [329. 141.]
 [287. 138.]
 [350. 167.]
 [250. 172.]]"
1601902131.0538502,"[[329. 160.]
 [345. 144.]
 [305. 142.]
 [365. 171.]
 [272. 175.]]"
1601902131.2386904,"[[346. 166.]
 [359. 148.]
 [319. 148.]
 [378. 168.]
 [289. 182.]]"
1601902131.4225132,"[[359. 172.]
 [373. 153.]
 [333. 155.]
 [393. 171.]
 [303. 185.]]"
1601902131.6064622,"[[362. 174.]
 [375. 156.]
 [337. 159.]
 [395. 176.]
 [309. 186.]]"
1601902131.789904,"[[364. 175.]
 [378. 158.]
 [340. 160.]
 [401. 180.]
 [312. 189.]]"
1601902131.9743671,"[[362. 175.]
 [377. 159.]
 [339. 161.]
 [400. 181.]
 [312. 188.]]"
1601902132.164514,"[[358. 175.]
 [373. 158.]
 [334. 160.]
 [395. 179.]
 [307. 186.]]"
1601902132.361684,"[[348. 174.]
 [363. 157.]
 [325. 159.]
 [386. 177.]
 [299. 188.]]"
1601902132.5517642,"[[342. 174.]
 [357. 156.]
 [317. 158.]
 [378. 179.]
 [290. 188.]]"
1601902132.7380812,"[[335. 170.]
 [350. 154.]
 [310. 155.]
 [370. 177.]
 [280. 184.]]"
1601902132.9215448,"[[331. 169.]
 [343. 150.]
 [304. 152.]
 [364. 172.]
 [273. 184.]]"
1601902133.107945,"[[321. 166.]
 [336. 150.]
 [296. 151.]
 [359. 175.]
 [263. 182.]]"
1601902133.3104863,"[[317. 166.]
 [331. 150.]
 [291. 149.]
 [352. 174.]
 [259. 181.]]"
1601902133.5044837,"[[315. 166.]
 [330. 148.]
 [289. 148.]
 [351. 173.]
 [256. 180.]]"
1601902133.7012713,"[[315. 164.]
 [330. 148.]
 [290. 147.]
 [350. 173.]
 [256. 180.]]"
1601902133.89896,"[[316. 165.]
 [330. 148.]
 [291. 148.]
 [350. 174.]
 [257. 179.]]"
1601902134.085116,"[[318. 164.]
 [331. 148.]
 [292. 148.]
 [351. 173.]
 [258. 181.]]"
1601902134.2797213,"[[318. 164.]
 [333. 149.]
 [293. 147.]
 [353. 176.]
 [259. 180.]]"
1601902134.4689176,"[[314. 163.]
 [330. 148.]
 [289. 146.]
 [352. 175.]
 [257. 179.]]"
1601902134.659199,"[[303. 163.]
 [320. 147.]
 [279. 145.]
 [344. 177.]
 [247. 176.]]"
1601902134.845851,"[[292. 166.]
 [309. 149.]
 [267. 147.]
 [330. 176.]
 [235. 174.]]"
1601902135.0327058,"[[279. 173.]
 [296. 157.]
 [256. 154.]
 [315. 182.]
 [225. 179.]]"
1601902135.2209585,"[[269. 176.]
 [285. 162.]
 [247. 158.]
 [303. 187.]
 [214. 182.]]"
1601902135.4065032,"[[260. 176.]
 [276. 164.]
 [239. 160.]
 [294. 193.]
 [206. 185.]]"
1601902135.5912342,"[[257. 175.]
 [272. 163.]
 [236. 159.]
 [290. 191.]
 [203. 187.]]"
1601902135.7755163,"[[263. 171.]
 [276. 159.]
 [240. 155.]
 [293. 185.]
 [205. 184.]]"
1601902135.9694717,"[[277. 171.]
 [290. 158.]
 [254. 156.]
 [307. 183.]
 [222. 185.]]"
1601902136.169215,"[[298. 172.]
 [312. 158.]
 [275. 158.]
 [330. 182.]
 [243. 187.]]"
1601902136.3589976,"[[306. 174.]
 [320. 157.]
 [283. 162.]
 [348. 179.]
 [261. 192.]]"
1601902136.5539205,"[[316. 176.]
 [332. 160.]
 [295. 165.]
 [363. 181.]
 [276. 194.]]"
1601902136.7559066,"[[328. 176.]
 [345. 158.]
 [305. 163.]
 [374. 176.]
 [286. 190.]]"
1601902136.941864,"[[332. 174.]
 [349. 157.]
 [310. 160.]
 [378. 178.]
 [289. 188.]]"
1601902137.1259449,"[[330. 172.]
 [348. 155.]
 [309. 158.]
 [377. 178.]
 [288. 187.]]"
1601902137.3114777,"[[346. 170.]
 [359. 153.]
 [322. 153.]
 [ -1.  -1.]
 [284. 183.]]"
1601902137.496151,"[[356. 171.]
 [360. 154.]
 [328. 153.]
 [ -1.  -1.]
 [282. 181.]]"
1601902137.6789858,"[[348. 171.]
 [354. 154.]
 [322. 153.]
 [ -1.  -1.]
 [275. 183.]]"
1601902137.8699605,"[[343. 172.]
 [351. 155.]
 [316. 151.]
 [ -1.  -1.]
 [268. 181.]]"
1601902138.0744128,"[[337. 166.]
 [347. 151.]
 [311. 149.]
 [ -1.  -1.]
 [266. 181.]]"
1601902138.2673748,"[[339. 166.]
 [348. 149.]
 [311. 148.]
 [ -1.  -1.]
 [266. 183.]]"
1601902138.463208,"[[342. 167.]
 [350. 150.]
 [314. 149.]
 [ -1.  -1.]
 [269. 183.]]"
1601902138.6537805,"[[344. 166.]
 [352. 151.]
 [316. 149.]
 [ -1.  -1.]
 [273. 184.]]"
