22/02/21 15:20:02,49.789220094680786,-1614003579.4514394
22/02/21 15:25:30,41.06749200820923,-1614003912.950117
22/02/21 15:37:58,47.868444204330444,-1614004662.7883105
22/02/21 16:11:04,37.93444490432739,3.821934938430786
22/02/21 16:13:11,38.186643838882446,1.686403512954712
22/02/21 16:13:54,31.265617609024048,-10.015064716339111
22/02/21 16:17:20,12.879847049713135,-10.44986891746521
22/02/21 16:24:09,58.042293071746826,13.366450786590576
22/02/21 16:26:45,4.006309270858765,6.891567707061768
22/02/21 16:29:57,18.849135875701904,4.577893018722534
23/02/21 11:08:50,60.22742700576782,2.434037446975708
26/02/21 11:33:14,45.57423186302185,9.655554294586182
26/02/21 11:50:27,64.24924802780151,10.238744497299194
